CountryID,country,year,AMA exchange rate,IMF based exchange rate,Population,Currency,Per capita GNI,ISIC A-B,Changes in inventories,ISIC F,Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,ISIC D,ISIC C-E,ISIC J-P,Total Value Added,ISIC I,ISIC G-H,Gross National Income(GNI) in USD,gdp
752, Sweden ,2009,7.653819167,7.653819167,9301413, Swedish Krona ,48033,6271640204,-6482515319,22300762049,1.9E+11,3.21E+11,1.13E+11,91832454451,98314969771,2.08E+11,1.66E+11,60016442772,75496296348,1.85E+11,3.85E+11,48557849605,47875837150,4.47E+11,4.37E+11
752, Sweden ,2010,7.207524167,7.207524167,9381729, Swedish Krona ,54284,8177981598,2228781982,24664225314,2.22E+11,3.57E+11,1.24E+11,1.14E+11,1.12E+11,2.33E+11,1.96E+11,72986505190,93104786676,2.01E+11,4.37E+11,56094574316,53971376440,5.09E+11,4.96E+11
752, Sweden ,2011,6.493543333,6.493543333,9467388, Swedish Krona ,61877,9590141592,5261072152,29487444708,2.6E+11,4.1E+11,1.43E+11,1.37E+11,1.32E+11,2.67E+11,2.33E+11,83800780570,1.06E+11,2.35E+11,5.09E+11,65815684606,62308046506,5.86E+11,5.74E+11
752, Sweden ,2012,6.775015833,6.775015833,9555987, Swedish Krona ,59139,8547729101,-864204622,29123917177,2.49E+11,4.01E+11,1.42E+11,1.25E+11,1.26E+11,2.59E+11,2.22E+11,76908307348,97965379909,2.32E+11,4.9E+11,63203689930,59648864289,5.65E+11,5.52E+11
752, Sweden ,2013,6.513971667,6.513971667,9648932, Swedish Krona ,62185,8606270163,325300770,30611892437,2.5E+11,4.3E+11,1.54E+11,1.32E+11,1.32E+11,2.76E+11,2.25E+11,78079093067,98894350937,2.51E+11,5.21E+11,67584266946,64056925844,6E+11,5.87E+11
752, Sweden ,2014,6.860785,6.860785,9747508, Swedish Krona ,60964,8399476153,1477527717,31147747670,2.52E+11,4.24E+11,1.52E+11,1.37E+11,1.35E+11,2.72E+11,2.31E+11,76021184165,95639638904,2.49E+11,5.17E+11,67781310739,65054217557,5.94E+11,5.82E+11
752, Sweden ,2015,8.434840833,8.434840833,9849349, Swedish Krona ,51692,7321774201,3284827841,27892523955,2.21E+11,3.62E+11,1.3E+11,1.23E+11,1.2E+11,2.33E+11,2.02E+11,68720206042,84028734389,2.14E+11,4.49E+11,59614995699,56333487423,5.09E+11,5.05E+11
752, Sweden ,2016,8.561991667,8.561991667,9953317, Swedish Krona ,52106,7212690972,2428406942,28798206025,2.2E+11,3.72E+11,1.36E+11,1.27E+11,1.25E+11,2.36E+11,2.04E+11,68024476392,83167214793,2.22E+11,4.57E+11,57521663087,58282584173,5.19E+11,5.16E+11
752, Sweden ,2017,8.548860833,8.548860833,10058190, Swedish Krona ,54722,7809812477,3000984634,32442100229,2.37E+11,3.88E+11,1.41E+11,1.39E+11,1.36E+11,2.47E+11,2.23E+11,70578760348,87276540646,2.32E+11,4.8E+11,59355978521,60754644405,5.5E+11,5.41E+11
752, Sweden ,2018,8.692518333,8.692518333,10162298, Swedish Krona ,55736,7736308101,4454405331,33039907307,2.54E+11,3.99E+11,1.45E+11,1.44E+11,1.4E+11,2.54E+11,2.41E+11,72383856539,89173812499,2.39E+11,4.92E+11,62813557483,60132976424,5.66E+11,5.55E+11
752, Sweden ,2019,9.458349167,9.458349167,10267922, Swedish Krona ,53520,7432269497,3654020315,30670679935,2.55E+11,3.77E+11,1.37E+11,1.34E+11,1.3E+11,2.4E+11,2.33E+11,68360132261,86268754264,2.29E+11,4.74E+11,63022942957,58162158143,5.5E+11,5.34E+11
752, Sweden ,2020,9.210309028,9.210309028,10368969, Swedish Krona ,54596,7272285848,-293909791,33331997770,2.4E+11,3.85E+11,1.45E+11,1.37E+11,1.38E+11,2.41E+11,2.15E+11,67620423818,84780760080,2.38E+11,4.86E+11,63781898977,58025197455,5.66E+11,5.47E+11
752, Sweden ,2021,8.576566716,8.576566716,10467097, Swedish Krona ,62469,8200134428,1626758173,37899897565,2.89E+11,4.44E+11,1.65E+11,1.65E+11,1.63E+11,2.79E+11,2.62E+11,80588074795,1.06E+11,2.72E+11,5.64E+11,74236582199,65556768648,6.54E+11,6.36E+11
762, Tajikistan ,1990,2.54E-05,0.000666,5417860, Somoni ,679,795891810,130544974,195620856,1767822731,2417913107,264628817,284525129,153980156,2153244969,1818585851,1025013967,1025013967,620049304,2962781088,189250891,136875618,3680778443,2838959967
762, Tajikistan ,1991,4.86E-05,0.00175,5556306, Somoni ,643,927493705,151870074,166332911,1697830069,2184052952,249242203,264651399,112801898,1934831322,1746608713,1044389636,1044389636,396874233,2753473150,99017971,119364694,3571600652,2726584206
762, Tajikistan ,1992,0.000322189,0.002468518,5656208, Somoni ,456,536864600,363994149,121611757,1232933770,1913993128,735313186,539021718,175027568,1178683046,1268360155,1171066404,1171066404,486720158,2474899500,95608406,63028175,2578583904,1979991607
762, Tajikistan ,1993,0.004127162,0.010357405,5717806, Somoni ,381,330604150,388940600,95689475,848297863,1282252684,505208137,539430682,150490082,777044305,1589690069,910542325,910542325,393255187,1814528814,21458327,62979350,2178381716,1694508578
762, Tajikistan ,1994,0.012972467,0.024494348,5803993, Somoni ,296,241710685,147938085,88981067,897296447,1185156255,364939053,404596273,256658188,820217202,1228862743,523530855,523530855,249530631,1288457805,31611488,153093157,1720512771,1362055831
762, Tajikistan ,1995,0.056670667,0.122858703,5916173, Somoni ,257,415623820,77822501,24143866,1481486116,1057292889,180520216,283750076,205927575,876772673,1974271212,612294684,612294684,154317418,1315346197,52657665,56308725,1519189184,1218180303
762, Tajikistan ,1996,0.2955,0.2955,6035600, Somoni ,206,345919753,78524623,16626927,819654379,849978430,126180677,187195438,108670819,723797753,875846728,406686910,406686910,83999888,986105222,40394518,92477225,1242459168,1032552528
762, Tajikistan ,1997,0.562333333,0.562333333,6117069, Somoni ,189,271438437,18256336,15926159,809698990,782555650,132134376,145837985,127581649,650421272,1041378375,313766682,313766682,89041588,828070563,25848857,112048839,1153340634,911770707
762, Tajikistan ,1998,0.776625,0.776625,6156805, Somoni ,268,304941100,24906553,31632107,704477628,1212753378,138486035,163675929,138769375,1074267343,1003505704,447136850,447136850,210988653,1220795707,52926689,173170307,1652616717,1305604690
762, Tajikistan ,1999,1.237791667,1.237791667,6189565, Somoni ,219,253841100,9926425,36628772,792337390,1049174212,126691927,151411559,141485134,922482286,954751559,364676709,364676709,140444528,999140564,76992046,126557409,1357333282,1074704829
762, Tajikistan ,2000,2.07625,2.07625,6272998, Somoni ,169,216207104,17146297,18302228,795135461,855147502,100036123,81011439,63865141,755111379,862131246,285273931,285273931,136688742,790800722,40939193,93389524,1058639374,860686334
762, Tajikistan ,2001,2.372191667,2.372191667,6408810, Somoni ,205,257272635,7967316,29382111,713896783,1060791181,149819260,105050533,97083218,910971921,835429965,361690841,361690841,167440096,985375690,53789920,115800086,1312963048,1080899168
762, Tajikistan ,2002,2.764133333,2.764133333,6541755, Somoni ,220,271513675,37697168,24962616,768269741,1142600453,155962086,114574791,76877623,986638368,927958130,404177319,404177319,194527519,1105120351,67181998,142757223,1437376393,1221033718
762, Tajikistan ,2003,3.061366667,3.061366667,6672492, Somoni ,284,376269858,30378589,44620594,994523143,1410938470,189523198,155355451,124976862,1221415272,1147004061,470443484,470443484,238912904,1392809312,84962054,177600418,1893827376,1555024444
762, Tajikistan ,2004,2.970508333,2.970508333,6801204, Somoni ,395,399123607,37905970,88301385,1220094204,1781782579,244671928,253357310,215451340,1537110652,1445240854,553575286,553575286,336508061,1857560855,137686872,342365644,2683648422,2076109308
762, Tajikistan ,2005,3.116566667,3.116566667,6929145, Somoni ,427,490026418,12224991,104955239,1254810315,2213782260,337647197,269334845,257109854,1876135063,1682941699,527856509,527856509,386226296,2062365637,171117790,382183386,2956330150,2312320181
762, Tajikistan ,2006,3.298408333,3.298408333,7057417, Somoni ,542,607111006,13703579,172052682,1645975711,2660010257,314272793,451884621,438181042,2345737464,2349011771,602411769,602411769,469590131,2538102974,204068124,482869263,3824056553,2830152927
762, Tajikistan ,2007,3.442483333,3.442483333,7188391, Somoni ,681,722821219,52345932,300538855,1895782599,3463749522,331185336,916228111,863882178,3132564186,3208381546,682472440,682472440,624839626,3300350038,354947252,614730645,4897162417,3719437034
762, Tajikistan ,2008,3.430725,3.430725,7324627, Somoni ,1014,1025410081,102747961,534172806,1685474645,5000838015,481734910,1368194769,1265446808,4519103105,4082198369,733314387,733314387,706381304,4560348031,519482034,1041587420,7429450043,5161241429
762, Tajikistan ,2009,4.142708333,4.142708333,7468596, Somoni ,825,923791803,-72126729,506528539,1218526528,4919535328,620560221,1237137541,1309264270,4298975107,3062416897,713880815,713880815,747747548,4486292180,546719638,1047623837,6161983405,4979375409
762, Tajikistan ,2010,4.378966667,4.378966667,7621779, Somoni ,936,1105123735,-36309936,577350821,1511909202,5418218910,639077712,1345431571,1381741507,4779141198,3329027396,831885757,831885757,772533855,5058499342,629806119,1141799055,7136158454,5642175856
762, Tajikistan ,2011,4.610183333,4.610183333,7784819, Somoni ,1014,1554732097,40215320,517918666,1157220790,7226372053,890571958,1905260456,1865045136,6335800095,4834102765,630300313,947858184,966187173,5788251371,944929883,856625369,7893764167,6522755783
762, Tajikistan ,2012,4.737708333,4.737708333,7956382, Somoni ,1204,1782468054,189275567,665004537,1652592234,8434585980,930498103,2006834850,1817559283,7504087877,5300875071,759822592,1083131167,1105480571,6820423593,1139504238,1044835025,9575984241,7698884167
762, Tajikistan ,2013,4.764233333,4.764233333,8136610, Somoni ,1460,1741686425,231166732,957425289,1591567723,9177942248,1012330948,2686632585,2455465853,8165611301,5468225038,817531594,1152635047,1361290900,7628037227,1232391978,1182607588,11877278720,8653589037
762, Tajikistan ,2014,4.937566667,4.937566667,8326348, Somoni ,1453,2172587098,343572510,1067878427,1041687201,9596075255,1094408820,3486157834,3142585324,8501666435,5402701736,817408466,1235222206,1292759494,8231653955,1225858971,1237347759,12102011606,9477768271
762, Tajikistan ,2015,6.163116667,6.163116667,8524063, Somoni ,1149,1730189164,494035756,1029309545,810823528,6848207211,956090939,3696457691,3202421935,5892116272,3319748937,833745881,1200376038,1299427152,7236467301,884789045,1092376356,9797997225,8271431932
762, Tajikistan ,2016,7.835675,7.835675,8725318, Somoni ,926,1424356488,31688400,1030110716,923021948,6395058498,822086164,2833489138,2801800738,5572972335,2973477078,866839108,1258443902,1098111944,6574336447,779015087,984298310,8081792571,6992416097
762, Tajikistan ,2017,8.549741667,8.549741667,8925525, Somoni ,968,1528630982,-99195980,898319540,1125074929,6920372838,858131191,2255612012,2354807991,6062241647,2928474447,965058398,1501788066,1239171944,6858616586,749005087,941700968,8637196640,7536403147
762, Tajikistan ,2018,9.151216667,9.151216667,9128132, Somoni ,985,1535293121,145587199,1028464339,1116255944,6804931220,871315836,2893505964,2747918765,5933615384,3220194765,1027229530,1642568475,1246642978,7059651449,616792303,989890233,8990673371,7765000282
762, Tajikistan ,2019,9.530366667,9.530366667,9337003, Somoni ,1032,1732136924,322054765,973897472,1243456880,7254600208,925914008,2937546999,2615492234,6328686200,3408735586,1114993827,1770529990,1298774794,7554494231,656144744,1123010307,9631287359,8300813890
762, Tajikistan ,2020,10.32194167,10.32194167,9543207, Somoni ,995,1845631434,480006588,858724093,1409153478,7252666448,940937307,2722840422,2242833834,6311729140,3125458469,1271001176,1890274197,1313948522,7462026282,514602792,1038845243,9498106380,8133963813
762, Tajikistan ,2021,11.30885,11.30885,9750064, Somoni ,1047,2111921194,525102107,708268303,2162310547,7995586536,1027192637,2978645042,2453542934,6968393899,4260262550,806120870,1588561171,1522046892,7890395575,705836579,1253761435,10213147997,8746309306
795, Turkmenistan ,1990,9.90E-07,2.66E-07,3720278, Turkmenistan Manat ,831,1010055448,289885914,114136266,3412977358,1777697588,270694860,1217116815,927230901,1507002728,3299851148,783803028,794913637,566641106,3131171888,372710460,273725026,3092789781,3070568561
795, Turkmenistan ,1991,1.94E-06,7.00E-07,3821782, Turkmenistan Manat ,798,978505826,282221680,120510718,3338764880,1745345392,258531539,1252487458,970265777,1486813853,3252244365,793619725,806494802,527878143,3038518092,331661975,273466628,3050363163,3028218031
795, Turkmenistan ,1992,6.08E-05,7.73E-05,3926369, Turkmenistan Manat ,676,286414616,238349634,125100637,2645055437,1623460593,245592303,1121362603,883012968,1377868290,2718584983,1998318066,2011486554,141561247,2712708545,92179417,55966074,2652890688,2633697616
795, Turkmenistan ,1993,0.000732158,0.00035,4031698, Turkmenistan Manat ,684,497433483,56545157,310861782,1574168004,1192310636,296302086,1010054941,953509784,896008550,1038737268,1318021174,1346703500,194493487,2589877461,134943515,105441694,2756508117,2736567072
795, Turkmenistan ,1994,0.007539549,0.003839667,4133037, Turkmenistan Manat ,580,752034387,369263474,156958994,3354630430,1332045219,161757689,1013227735,643964261,1170287530,3323201494,918118596,938013685,200834298,2282497315,108786350,125869600,2395687111,2311472523
795, Turkmenistan ,1995,0.059546717,0.022183333,4226623, Turkmenistan Manat ,522,353218466,224652856,127096848,3119705161,1510700584,184197225,734780056,510127201,1326503359,3175160779,1217585180,1240249737,179623673,2095413593,105752262,89472607,2206109872,2190025022
795, Turkmenistan ,1996,0.651533333,0.651533333,4301093, Turkmenistan Manat ,557,299674307,194057638,246105904,2516597565,1340217415,168785624,1188791395,994733756,1171431792,2547202292,1349946281,1368391691,164986800,2288658958,135779699,73720557,2396326972,2379541799
795, Turkmenistan ,1997,0.828683333,0.828683333,4363672, Turkmenistan Manat ,636,537849359,194706148,303620683,1375195752,2190656584,356436878,1303881105,1109174956,1834219706,2208131293,930882967,980046258,369605841,2566367289,277213250,98031898,2773867058,2681068281
795, Turkmenistan ,1998,0.978033333,0.978033333,4431517, Turkmenistan Manat ,654,721172762,,373879895,934665894,2651589891,463992366,1302000613,1302000613,2187597526,2026390750,861809277,933188848,424397601,2787051225,223609761,110802358,2897714631,2861812276
795, Turkmenistan ,1999,1.04,1.04,4501079, Turkmenistan Manat ,855,958076923,,470961538,2165252212,3382007500,460192308,1530000000,1530000000,2921815192,3220336635,1155862574,1212500000,800769231,3856923077,257884615,156730769,3847952308,3856923077
795, Turkmenistan ,2000,1.04,1.04,4569132, Turkmenistan Manat ,1032,1131923077,,334038462,4796201827,2546139712,714038462,1744615385,1744615385,1832101250,4064841538,1628213957,1728076923,1237884615,4932307692,327115385,173269231,4715601058,4932307692
795, Turkmenistan ,2001,1.04,1.04,4635094, Turkmenistan Manat ,1451,1605769231,,368269231,5643397212,4420958654,792500000,2198846154,2198846154,3628458654,5329548173,2242378107,2386346154,1530576923,6512115385,350769231,270384615,6727690481,6753648654
795, Turkmenistan ,2002,1.04,1.04,4698968, Turkmenistan Manat ,1801,1821153846,,672487576,6007289519,4941357308,965192308,2397692308,2397692308,3976165000,4646339135,2676482646,2833473963,2044812211,8273076923,553237168,347912160,8461541250,8699983269
795, Turkmenistan ,2003,1.053622216,1.04,4758988, Turkmenistan Manat ,2339,2155990986,,712531033,7026204545,7767687961,1358361639,2866302509,2866302509,6409326322,6383857231,3459719640,3672342341,2882584905,10624681061,733721502,467510293,11129192158,11276527605
795, Turkmenistan ,2004,1.214320651,1.04,4819792, Turkmenistan Manat ,2483,2231700496,,749009567,7495832333,9097521803,1543579118,2802914038,2802914038,7553942684,7238029750,3632169393,3855540306,3267746358,11479505010,821048128,554460157,11967997897,12158238423
795, Turkmenistan ,2005,1.260112197,1.04,4885775, Turkmenistan Manat ,2700,2626750227,,905313638,9217496684,8481101305,1877404810,3248654214,3248654214,6603696495,6772323940,4099907531,4348186817,4268065903,13966692838,1104256578,714119676,13190212774,14173896610
795, Turkmenistan ,2006,1.372154036,1.04,4954029, Turkmenistan Manat ,3074,2788575408,,962354327,11852517701,6864181829,1632331532,3162174352,3162174352,5231850297,5662764381,4561836749,4840897197,5203786196,15987563659,1326106228,865844303,15226942058,16214578988
795, Turkmenistan ,2007,1.459934559,1.04,5024894, Turkmenistan Manat ,3575,3487005612,,1164249013,13943320867,8346332872,1673950305,3439880212,3439880212,6672382567,7157123541,5475340691,5809762211,5497302101,18282189320,1401454400,922415982,17961763998,18494116627
795, Turkmenistan ,2008,2.287258065,2.287258065,5100083, Turkmenistan Manat ,4013,2318933785,,2204774912,13854848953,9650079430,1582531222,6856239898,6856239898,8067548208,8732651252,10264872013,10890380578,4135548428,21300332768,1059372768,691322298,20465989705,21628517030
795, Turkmenistan ,2009,2.85,2.85,5180957, Turkmenistan Manat ,3659,2125614035,,2056771638,15079000000,4860482105,1979632070,9419903860,9419903860,2880850035,9145000000,9665650426,10255859941,3837105046,19896243895,979653263,641239972,18957543860,20214385965
795, Turkmenistan ,2010,2.85,2.85,5267970, Turkmenistan Manat ,3927,2561052632,,2236085264,17234443263,3241166842,2101897193,11716329123,11716329123,1139269649,10043869053,10478161200,11117598946,4466948787,22270435789,1141168005,747582156,20689157895,22583157895
795, Turkmenistan ,2011,2.85,2.85,5360811, Turkmenistan Manat ,4926,2597192982,,3227669304,21836155930,4941418140,2663117930,15181409123,15181409123,2278300211,12725649860,15106496753,16028120170,4880444733,28797175286,1247672778,816075319,26406333333,29233333333
795, Turkmenistan ,2012,2.85,2.85,5458682, Turkmenistan Manat ,5832,2989473684,,3918569532,25760632140,8416585860,3114553965,16597507368,16597507368,5302031895,15610514807,18372402024,19493711170,5792384982,34642608431,1479813521,968655541,31835210526,35164280702
795, Turkmenistan ,2013,2.85,2.85,5560095, Turkmenistan Manat ,6436,3321754386,,4163937951,29302713174,7211113871,3563629822,19731073728,19731073728,3647484049,17299109949,19507761848,20698167312,7340450973,38627836858,1875710989,1227815247,35782543860,39197543860
795, Turkmenistan ,2014,2.85,2.85,5663152, Turkmenistan Manat ,6993,3610526316,,4422774027,32311001791,8593893605,3925663561,21685107416,21685107416,4668230044,19159001825,20718903903,21983190885,9042223753,42881656378,2310751689,1512189708,39603210526,43524210526
795, Turkmenistan ,2015,3.475537634,3.475537634,5766431, Turkmenistan Manat ,5886,3355164359,,3277578318,26708385232,7459915597,3240811732,17708609873,17708609873,4219103865,15928250608,15358810815,16296083992,8850680138,35521250804,2261519005,1480224992,33942863640,36051602135
795, Turkmenistan ,2016,3.5,3.5,5868561, Turkmenistan Manat ,6002,3807714286,,3115489808,26895239697,7093339360,3267344300,17998003161,17998003161,3825995060,15954834241,14596640448,15487367335,9297463068,35638843664,2375815608,1554993560,35225885714,36169428571
795, Turkmenistan ,2017,3.5,3.5,5968383, Turkmenistan Manat ,6091,4216571429,,2988021126,29852129744,8050064981,3625254445,19934991754,19934991754,4424810536,17737615757,13999677549,14853978873,10722547433,37314376627,2739983462,1793274305,36352285714,40217589376
795, Turkmenistan ,2018,3.5,3.5,6065066, Turkmenistan Manat ,6438,4501142857,,3065651880,31345077030,8491226469,3805975503,20897005564,20897005564,4685250966,18637517441,14364085732,15240633835,12135077581,40072911478,3100867202,2029538123,39044183543,42230880574
795, Turkmenistan ,2019,3.5,3.5,6158420, Turkmenistan Manat ,7076,4881142857,,3182978644,34118652237,9147113029,4143668985,22787377753,22787377753,5003444044,20266413500,14913254296,15823307070,14423120893,44408336643,3685577309,2412209869,43575785421,45938938524
795, Turkmenistan ,2020,3.5,3.5,6250438, Turkmenistan Manat ,7001,4885382136,,3324414870,34250355741,9232251551,4159260294,22860441319,22860441319,5072991257,20353525363,15576072210,16526573999,13347212458,43726480465,3410641790,2232255213,43761567527,46134795757
795, Turkmenistan ,2021,3.5,3.5,6341855, Turkmenistan Manat ,8070,5732306511,,3847641651,40057979134,10796203656,4864475239,26732206861,26732206861,5931728416,23805746108,18027697348,19127806857,16017669307,51497325431,4093016852,2678884253,51178916720,53954394309
