, CountryID , Country , Year , AMA exchange rate , IMF based exchange rate , Population , Currency , Per capita GNI ," Agriculture, hunting, forestry, fishing (ISIC A-B) ", Changes in inventories , Construction (ISIC F) , Exports of goods and services , Final consumption expenditure , General government final consumption expenditure , Gross capital formation , Gross fixed capital formation (including Acquisitions less disposals of valuables) , Household consumption expenditure (including Non-profit institutions serving households) , Imports of goods and services , Manufacturing (ISIC D) ," Mining, Manufacturing, Utilities (ISIC C-E) ", Other Activities (ISIC J-P) , Total Value Added ," Transport, storage and communication (ISIC I) "," Wholesale, retail trade, restaurants and hotels (ISIC G-H) ", Gross National Income(GNI) in USD , Gross Domestic Product (GDP) 
7828,642, Romania ,1976,0.002,0.002,21449635, New Leu ,1195,3914546000.0,783351000.0,1470543500.0,3737667000.0,16826515000.0,4435194000.0,7613828000.0,6830477000.0,12391321000.0,4487879000.0,10645560500.0,12157875000.0,4379990500.0,24470516500.0,1077018000.0,1470543500.0,25627880500.0,25579853000.0
7829,642, Romania ,1977,0.002,0.002,21678700, New Leu ,1278,3671071500.0,1022297500.0,2409844500.0,4103098000.0,17722528000.0,4524407500.0,9936284500.0,8913987000.0,13198120500.0,5026907000.0,11240373000.0,12837489000.0,4718217500.0,26519426500.0,1283749000.0,1599055500.0,27702532500.0,27650633500.0
7830,642, Romania ,1978,0.001836025,0.001836025,21844026, New Leu ,1495,4336736156.0,1307695701.0,2670794788.0,5091164336.0,21579817268.0,5275557795.0,12710231070.0,11402535369.0,16304259474.0,5570582645.0,13267898858.0,15152133005.0,5639594777.0,31236915075.0,1560167209.0,1877489686.0,32658478507.0,32597247314.0
7831,642, Romania ,1979,0.0018,0.0018,21993493, New Leu ,1602,4221538889.0,1366712778.0,2766819444.0,6352882222.0,23495938333.0,6018382222.0,13283850556.0,11917137778.0,17477555556.0,6843454444.0,14685541111.0,16772060556.0,5981375556.0,33506951111.0,1654386667.0,2110769444.0,35242480556.0,35176444444.0
7832,642, Romania ,1980,0.0018,0.0018,22125224, New Leu ,1641,4535948333.0,1430577778.0,2509600000.0,7551855556.0,23482620556.0,4304913333.0,13904591111.0,12474013333.0,19177707222.0,7419627222.0,14505573889.0,16567801667.0,6121157222.0,34211435000.0,2424104444.0,2052823889.0,36317215000.0,36249241111.0
7833,642, Romania ,1981,0.0015,0.0015,22237470, New Leu ,1981,6345934667.0,652226667.0,2837521333.0,11362621333.0,29870001333.0,5458036667.0,15374844667.0,14722618000.0,24411964667.0,10178874000.0,16322324667.0,18636761333.0,7921538000.0,41180049333.0,2939289333.0,2499004000.0,44061378000.0,43978574000.0
7834,642, Romania ,1982,0.0015,0.0015,22331065, New Leu ,2301,8698477333.0,1436298000.0,3024904667.0,11269610667.0,34000584000.0,5458036667.0,16658345333.0,15222047333.0,28542547333.0,8715484667.0,18076856000.0,20648758667.0,8264573333.0,46351757333.0,3103258000.0,2611786000.0,51386818000.0,51290708000.0
7835,642, Romania ,1983,0.00171785,0.00171785,22403762, New Leu ,2116,6594166546.0,1342380883.0,2886730506.0,11636134704.0,29384285008.0,4728542655.0,15512367204.0,14169986321.0,24655742935.0,8125215240.0,17507377827.0,20000994267.0,8621505370.0,42988347645.0,2635478069.0,2249472306.0,47417556249.0,47329105569.0
7836,642, Romania ,1984,0.002128017,0.002128017,22465037, New Leu ,1809,5639027263.0,1212820858.0,2471842482.0,10460840532.0,25266641866.0,4028081704.0,13345760137.0,12132939279.0,21238560162.0,7499796054.0,15174754741.0,17309550521.0,7238783061.0,36826867115.0,2238798255.0,1928866002.0,40639832082.0,40562527707.0
7837,642, Romania ,1985,0.001714142,0.001714142,22525363, New Leu ,2243,7035154815.0,878271633.0,3226780556.0,13469559984.0,31241473819.0,5206413900.0,16039164402.0,15160892770.0,26035059919.0,9274358887.0,18556718864.0,21223670545.0,8390633213.0,45244403371.0,2869692217.0,2498472024.0,50529605975.0,50436457898.0
7838,642, Romania ,1986,0.001615342,0.001615342,22587322, New Leu ,2435,7067700435.0,1922256489.0,3548430105.0,13758886717.0,33515293463.0,5326358614.0,18186805681.0,16264549193.0,28188934849.0,9147151532.0,20769415346.0,23737397971.0,8621257216.0,48739848433.0,3152359098.0,2612702989.0,55011249220.0,54909453419.0
7839,642, Romania ,1987,0.0014557,0.0014557,22653807, New Leu ,2716,7713775503.0,1029205193.0,4027221268.0,15104073642.0,38678662499.0,5506660713.0,18823742529.0,17794536649.0,33172001786.0,10039512262.0,23315257265.0,26473497287.0,9837377894.0,55542479907.0,4242736828.0,3247871127.0,61527296146.0,61403465000.0
7840,642, Romania ,1988,0.001427692,0.001427692,22719093, New Leu ,2799,8474372501.0,-392591071.0,4000758801.0,15012996504.0,40611804603.0,5809332781.0,17359342061.0,17751933132.0,34802471822.0,9186089900.0,23729703542.0,27358718911.0,9925134629.0,57356243587.0,4198360991.0,3398898455.0,63595693048.0,63489668054.0
7841,642, Romania ,1989,0.001492158,0.001492158,22788040, New Leu ,2487,7478932196.0,-2161761207.0,2973526938.0,10958512669.0,40088910583.0,5895000419.0,14554519125.0,16716280332.0,34193910164.0,9477771014.0,20878105429.0,23810575062.0,9337369694.0,49998328819.0,3491961197.0,2905963733.0,56670648222.0,56564589772.0
7842,642, Romania ,1990,0.002243208,0.002243208,22836234, New Leu ,1771,8080853985.0,3818651114.0,2074243364.0,6262803499.0,32118341364.0,4809556848.0,11721495774.0,7902844661.0,27308784070.0,9750414473.0,13370269517.0,14890443524.0,7338019280.0,36749417241.0,2129693408.0,2236163679.0,40448125861.0,40347052325.0
7843,642, Romania ,1991,0.007638725,0.007638725,22842482, New Leu ,1333,5274807380.0,3866980288.0,1271392412.0,4972870603.0,23119097755.0,4125727265.0,8199970807.0,4332990650.0,18993370490.0,6051935500.0,8712791205.0,10531446936.0,5354170231.0,27955926153.0,1864772721.0,3659336473.0,30459050692.0,30439879954.0
7844,642, Romania ,1992,0.030795333,0.030795333,22800963, New Leu ,902,3611035471.0,2309207607.0,951974303.0,5327625268.0,15946787576.0,2639122854.0,6231380967.0,3922173392.0,13307664722.0,6902672450.0,5596568484.0,7253832052.0,4955688167.0,21021092871.0,1617513844.0,2631049066.0,20563751629.0,20655800836.0
7845,642, Romania ,1993,0.076005083,0.076005083,22721656, New Leu ,1218,5360556151.0,2805034356.0,1382968065.0,5940936227.0,21269172220.0,3071130190.0,7728006828.0,4922972472.0,18198042030.0,7185900667.0,6685373842.0,8629274349.0,6299689363.0,26791625806.0,2567139794.0,2551998083.0,27663698950.0,27811976519.0
7846,642, Romania ,1994,0.165508583,0.165508583,22632776, New Leu ,1396,5793054533.0,1192208338.0,1985476199.0,7332407955.0,24598128756.0,3907208919.0,7560977677.0,6368769340.0,20690919830.0,7898469020.0,8216676710.0,10522494592.0,7105004963.0,30275181686.0,2547819409.0,2321331995.0,31595931248.0,31728130344.0
7847,642, Romania ,1995,0.203327583,0.203327583,22533134, New Leu ,1646,6798388971.0,798219294.0,2363673399.0,9593386042.0,30586110837.0,4584719814.0,8727295977.0,7929076683.0,26001391023.0,11476554050.0,8934842830.0,11257203585.0,8907301067.0,35492479091.0,2656304625.0,3509607444.0,37083015872.0,37430238806.0
7848,642, Romania ,1996,0.30842175,0.30842175,22417869, New Leu ,1630,6475872729.0,60631262.0,2410335847.0,9768766308.0,31299673256.0,4310007320.0,8527284473.0,8466653211.0,26989665936.0,12673230730.0,9437726101.0,11544581405.0,7501092254.0,35140842045.0,3168712972.0,4040246837.0,36544115323.0,36922493307.0
7849,642, Romania ,1997,0.716794333,0.716794333,22289535, New Leu ,1580,6229401925.0,-194197964.0,2065306506.0,10031189793.0,30421138932.0,4515102658.0,7577068829.0,7771266793.0,25906036274.0,12454200019.0,8517645461.0,10742690953.0,6972711373.0,33273979566.0,3236493220.0,4027375588.0,35222097645.0,35575197535.0
7850,642, Romania ,1998,0.887557583,0.887557583,22161242, New Leu ,1858,5995667323.0,-185227419.0,2291907633.0,9596560449.0,37286707501.0,4958776853.0,7664967465.0,7850194884.0,32327930648.0,12852123867.0,8919533953.0,11139333589.0,8652283688.0,37602630665.0,4119845370.0,5403593063.0,41183806760.0,41696111548.0
7851,642, Romania ,1999,1.53328375,1.53328375,22039007, New Leu ,1610,4547755756.0,-866832379.0,1873495366.0,9585766496.0,31998578215.0,6010824807.0,5626421072.0,6493253450.0,25987753408.0,11257603167.0,6967660096.0,9053379715.0,8512579619.0,32228737831.0,3730555417.0,4510971958.0,35483973531.0,35953162616.0
7852,642, Romania ,2000,2.170872083,2.170872083,21919876, New Leu ,1685,4043490203.0,195313212.0,1944610202.0,8042666417.0,31916758492.0,6280609578.0,7327654228.0,7132341016.0,25636148913.0,10033341056.0,7381042910.0,9329660718.0,9671689162.0,33639476301.0,3958777703.0,4691248314.0,36942296423.0,37253738081.0
7853,642, Romania ,2001,2.906079167,2.906079167,21797590, New Leu ,1839,5311796106.0,687076946.0,2301107305.0,8929729203.0,34319952857.0,6381106273.0,9192316681.0,8505239735.0,27938846585.0,12046884476.0,8895318578.0,10761544406.0,9581363206.0,36647728397.0,4380231670.0,4311685705.0,40088377955.0,40395114265.0
7854,642, Romania ,2002,3.305543,3.305543,21653532, New Leu ,2105,5224950938.0,321248279.0,2842498192.0,11061722688.0,38469988138.0,6828893165.0,10213964846.0,9892716567.0,31641094973.0,13680172970.0,10046549084.0,12509744995.0,11393317225.0,41607142911.0,4949080983.0,4687550578.0,45580710945.0,46065502703.0
7855,642, Romania ,2003,3.320007083,3.320007083,21481320, New Leu ,2627,6887274462.0,253041629.0,3648847637.0,13996506283.0,48880347519.0,9274919971.0,13408375007.0,13155333378.0,39605427549.0,18478846117.0,12166901752.0,14877227295.0,13507410941.0,51575100806.0,6494895781.0,6159444690.0,56429397678.0,57806382692.0
7856,642, Romania ,2004,3.263656833,3.263656833,21289286, New Leu ,3372,9525787050.0,1424445105.0,4783100919.0,19301171421.0,63669163338.0,11041816539.0,18156044899.0,16731599794.0,52627346799.0,26152718977.0,15925908468.0,19084604534.0,17571700374.0,67252413844.0,8345822306.0,7941398659.0,71797376981.0,74973660681.0
7857,642, Romania ,2005,2.913653167,2.913653167,21092264, New Leu ,4529,8354940896.0,-441541915.0,6911392279.0,24155997977.0,86009173249.0,15988965513.0,22576262938.0,23017804853.0,70020207736.0,34287059676.0,20939177215.0,24855772413.0,24776353214.0,87309911458.0,11113024834.0,11298427821.0,95529215071.0,98454374488.0
7858,642, Romania ,2006,2.808983333,2.808983333,20909401, New Leu ,5639,9543239250.0,1018019568.0,9723268798.0,30226772438.0,103000000000.0,19430161565.0,33516218798.0,32498199230.0,83892452192.0,45041883481.0,25753588190.0,30518052202.0,30367641911.0,109000000000.0,13822011523.0,14691080403.0,118000000000.0,122000000000.0
7859,642, Romania ,2007,2.43825,2.43825,20744230, New Leu ,8226,9605003589.0,-7011422127.0,16722403363.0,43142335692.0,144000000000.0,26870173280.0,54710919717.0,61722341844.0,118000000000.0,67730544448.0,36712642264.0,43130441915.0,43933230801.0,156000000000.0,21905341946.0,20314856967.0,171000000000.0,175000000000.0
7860,642, Romania ,2008,2.518858333,2.518858333,20597508, New Leu ,10242,13506039442.0,-9012456040.0,24333960822.0,56055395467.0,171000000000.0,34035935593.0,70924353957.0,79936809997.0,137000000000.0,83625425540.0,47032656991.0,54479363998.0,52010388304.0,192000000000.0,24374177455.0,23545389280.0,211000000000.0,214000000000.0
7861,642, Romania ,2009,3.049325,3.049325,20466318, New Leu ,8447,10648848516.0,2059668943.0,18603920540.0,45307699245.0,138000000000.0,28038401941.0,47349265821.0,45289596878.0,110000000000.0,56494830823.0,36573602355.0,44812606069.0,45185475474.0,158000000000.0,21664171579.0,17380174301.0,173000000000.0,174000000000.0
7862,642, Romania ,2010,3.1779,3.1779,20335211, New Leu ,8128,8804650870.0,2285975015.0,13573051386.0,53854746845.0,135000000000.0,25519934548.0,45912866988.0,43626891973.0,110000000000.0,64882249284.0,39724188930.0,51574058340.0,50864249976.0,152000000000.0,17284086976.0,10039806161.0,165000000000.0,170000000000.0
7863,642, Romania ,2011,3.048608333,3.048608333,20220285, New Leu ,8995,11462836868.0,1695691750.0,12686444361.0,67931717478.0,150000000000.0,25935735705.0,53305863604.0,51610171854.0,124000000000.0,78729267179.0,49912610399.0,64767486804.0,55711748257.0,170000000000.0,16163703110.0,9660571900.0,182000000000.0,193000000000.0
7864,642, Romania ,2012,3.4682,3.4682,20137118, New Leu ,8380,8133354478.0,-631883974.0,13522374719.0,64042731100.0,141000000000.0,24678622917.0,47613286431.0,48245170405.0,116000000000.0,73064211983.0,38113199931.0,48143503835.0,51648117179.0,158000000000.0,18826624762.0,18060463641.0,169000000000.0,179000000000.0
7865,642, Romania ,2013,3.327916667,3.327916667,20066546, New Leu ,9365,10457383248.0,1666988857.0,13040470765.0,76385145862.0,144000000000.0,27061795418.0,47964542381.0,46297553524.0,116000000000.0,78106402905.0,38368298485.0,47832898460.0,59366119945.0,167000000000.0,22338269688.0,14235332415.0,188000000000.0,190000000000.0
7866,642, Romania ,2014,3.349175,3.349175,19995836, New Leu ,9945,9882941321.0,1267864474.0,12733912083.0,82838251211.0,151000000000.0,28809005203.0,49880821396.0,48612956922.0,122000000000.0,83680518337.0,42966790329.0,52315689685.0,63841393776.0,177000000000.0,21971858741.0,15869012518.0,199000000000.0,200000000000.0
7867,642, Romania ,2015,4.005666667,4.005666667,19906079, New Leu ,8830,7873071482.0,1004152451.0,10534775734.0,73554073396.0,134000000000.0,24753058168.0,45398984772.0,44394832321.0,109000000000.0,75016626446.0,35947074977.0,44274852293.0,56306657236.0,156000000000.0,20440417742.0,16823641508.0,176000000000.0,178000000000.0
7868,642, Romania ,2016,4.059183333,4.059183333,19797820, New Leu ,9370,7953003683.0,1116406831.0,11197917479.0,78593543036.0,143000000000.0,28219001359.0,43988823696.0,42872416865.0,115000000000.0,80557361702.0,37288411873.0,44614220430.0,60764267032.0,166000000000.0,21358212448.0,19993775431.0,186000000000.0,185000000000.0
7869,642, Romania ,2017,4.052491667,4.052491667,19698853, New Leu ,10587,9328112951.0,2233045924.0,11461935969.0,88964377883.0,165000000000.0,33096403653.0,50298881964.0,48065836039.0,132000000000.0,94191828484.0,41635816648.0,49712427951.0,70966438343.0,190000000000.0,24946800220.0,23681356532.0,209000000000.0,210000000000.0
7870,642, Romania ,2018,3.941616667,3.941616667,19606783, New Leu ,12080,11106305788.0,4667678660.0,14512344765.0,101000000000.0,195000000000.0,40537884201.0,56814149862.0,52146471203.0,154000000000.0,109000000000.0,46087815067.0,55851423062.0,82828120441.0,220000000000.0,27659056986.0,28110927411.0,237000000000.0,243000000000.0
7871,642, Romania ,2019,4.237925,4.237925,19524211, New Leu ,12610,11095193992.0,3226107116.0,15820761340.0,101000000000.0,200000000000.0,44030061882.0,60969082747.0,57742975631.0,156000000000.0,111000000000.0,43095831097.0,53439572432.0,88370464319.0,227000000000.0,29207288944.0,29153489031.0,246000000000.0,251000000000.0
7872,642, Romania ,2020,4.243991667,4.243991667,19442038, New Leu ,12681,10504073406.0,2451465700.0,16468835354.0,92693867212.0,201000000000.0,46921746233.0,61669560300.0,59218094600.0,154000000000.0,104000000000.0,39865441143.0,50262728288.0,88837733345.0,228000000000.0,30944900536.0,30974636692.0,247000000000.0,251000000000.0
7873,642, Romania ,2021,4.160416667,4.160416667,19328560, New Leu ,14416,12356911367.0,5019617426.0,18610179269.0,116000000000.0,227000000000.0,49543114672.0,73602387581.0,68582770155.0,177000000000.0,132000000000.0,44210764146.0,60319703555.0,93370143215.0,257000000000.0,35404482724.0,36563477216.0,279000000000.0,284000000000.0
8562,703, Slovakia ,1990,0.59594149,0.59594149,5261305, Euro ,3204,499941677.0,-266183514.0,1169277719.0,4011862808.0,13734551858.0,4423844528.0,4944971862.0,5211155376.0,9310707330.0,5619163048.0,4393603496.0,6655514941.0,3933949859.0,14239192143.0,647647448.0,1332860499.0,16859743979.0,16847017815.0
8563,703, Slovakia ,1991,0.978473744,0.978473744,5280226, Euro ,2228,269015905.0,-40958176.0,845950445.0,4905996744.0,9100657997.0,2911441946.0,3258167141.0,3299125317.0,6189216052.0,5458348203.0,3121270755.0,4725635578.0,2806520887.0,10074170671.0,486123958.0,940923897.0,11762230398.0,11798767085.0
8564,703, Slovakia ,1992,0.935432295,0.935432295,5301892, Euro ,2412,273663347.0,-906968793.0,570418716.0,8096613980.0,10440741194.0,3882412996.0,3268216006.0,4175184799.0,6558328198.0,8939354929.0,2262552405.0,3253224397.0,5125745532.0,11734514095.0,895531551.0,1615930553.0,12788427681.0,12826613064.0
8565,703, Slovakia ,1993,1.021363053,1.021363053,5321859, Euro ,2563,329373982.0,-1076943205.0,546160255.0,7244080328.0,11703487771.0,3882583170.0,3239354498.0,4316297704.0,7820904601.0,8250508941.0,1974846247.0,3162094260.0,5510977555.0,12370568508.0,803480307.0,2018482150.0,13641691456.0,13810323331.0
8566,703, Slovakia ,1994,1.063693598,1.063693598,5338811, Euro ,2958,404372084.0,-1240144721.0,715861057.0,8839535199.0,12441508556.0,3838894967.0,3188076911.0,4428221632.0,8602613588.0,8475794173.0,2504319151.0,3785429979.0,5741990703.0,13655235866.0,1144417171.0,1863164873.0,15790592214.0,15977664087.0
8567,703, Slovakia ,1995,0.986304742,0.986304742,5349997, Euro ,3767,451920163.0,-489571812.0,785192412.0,10808016572.0,15445729242.0,4767327783.0,4736601985.0,5226173797.0,10678401460.0,10948152774.0,3815464773.0,4774515216.0,7893386969.0,17355062047.0,1412915238.0,2037132048.0,20153457798.0,20042195026.0
8568,703, Slovakia ,1996,1.017518091,1.017518091,5358289, Euro ,4076,498091390.0,229393464.0,1213254105.0,10673619565.0,17139035816.0,5478462792.0,7379796063.0,7150402599.0,11660573024.0,13538925869.0,3895922870.0,4978985677.0,7991272169.0,18961607834.0,2026139898.0,2253864596.0,21840503086.0,21653525575.0
8569,703, Slovakia ,1997,1.115852309,1.115852309,5365829, Euro ,4094,453144198.0,-77169711.0,1208433221.0,11749468897.0,16555244675.0,5038802137.0,7634534544.0,7711704254.0,11516442538.0,14022269678.0,3750779530.0,4729702091.0,8200718791.0,19271631938.0,1809549511.0,2870084126.0,21966572814.0,21916978438.0
8570,703, Slovakia ,1998,1.169535174,1.169535174,5371081, Euro ,4257,484840484.0,-575406379.0,1249773442.0,10386761566.0,17478678236.0,5290927657.0,7859318985.0,8434725364.0,12187750579.0,12905198004.0,4161983415.0,5133499300.0,8013945373.0,20091730897.0,2106243620.0,3103428678.0,22862793342.0,22819560781.0
8571,703, Slovakia ,1999,1.372994534,1.372994534,5374620, Euro ,3857,342276672.0,-316066080.0,1025948003.0,9648849774.0,15717275244.0,4387646746.0,6098003883.0,6414069963.0,11329628497.0,10645731383.0,3673575440.0,4879510321.0,7128724665.0,18412741182.0,2192908949.0,2843372572.0,20729547201.0,20818397518.0
8572,703, Slovakia ,2000,1.528087588,1.528087588,5376690, Euro ,3838,354365158.0,178470791.0,1044930940.0,11023856967.0,15605748121.0,4297760844.0,5606257173.0,5427786383.0,11307987277.0,11516456348.0,4139614804.0,5050066542.0,7094740568.0,18301985583.0,1977236792.0,2780645582.0,20636931583.0,20719405913.0
8573,703, Slovakia ,2001,1.605086415,1.605086415,5376456, Euro ,3985,453946899.0,340898780.0,1068762394.0,12229226924.0,16441931572.0,4473671906.0,6562018034.0,6221119254.0,11968259667.0,13822785362.0,4567663730.0,5321480464.0,7275464979.0,19148920404.0,2289195750.0,2740069917.0,21424607225.0,21410391168.0
8574,703, Slovakia ,2002,1.504572462,1.504572462,5375206, Euro ,4604,506857608.0,574598447.0,1395288730.0,14134780167.0,18942406374.0,5056172561.0,7464343048.0,6889744602.0,13886233813.0,15730826924.0,4816025271.0,5859443278.0,8973214875.0,22189146642.0,2437347547.0,3016994604.0,24749877412.0,24810702665.0
